:LABEL,nid:ID
IfcAxis2Placement3D,16
IfcAxis2Placement3D,23
IfcAxis2Placement3D,30
IfcAxis2Placement3D,40
IfcAxis2Placement3D,46
IfcAxis2Placement3D,59
IfcAxis2Placement3D,69
IfcAxis2Placement3D,89
IfcAxis2Placement3D,96
IfcAxis2Placement3D,113
IfcAxis2Placement3D,120
IfcAxis2Placement3D,134
IfcAxis2Placement3D,141
IfcAxis2Placement3D,148
IfcAxis2Placement3D,155
IfcAxis2Placement3D,166
IfcAxis2Placement3D,176
IfcAxis2Placement3D,186
IfcAxis2Placement3D,209
IfcAxis2Placement3D,219
IfcAxis2Placement3D,234
IfcAxis2Placement3D,241
IfcAxis2Placement3D,248
IfcAxis2Placement3D,255
IfcAxis2Placement3D,265
IfcAxis2Placement3D,278
IfcAxis2Placement3D,300
IfcAxis2Placement3D,307
IfcAxis2Placement3D,2346
IfcAxis2Placement3D,2353
IfcAxis2Placement3D,2368
IfcAxis2Placement3D,2375
IfcAxis2Placement3D,2382
IfcAxis2Placement3D,2387
IfcAxis2Placement3D,2401
IfcAxis2Placement3D,2413
IfcAxis2Placement3D,2430
IfcAxis2Placement3D,2455
IfcAxis2Placement3D,2467
IfcAxis2Placement3D,2480
IfcAxis2Placement3D,2485
IfcAxis2Placement3D,2490
IfcAxis2Placement3D,2495
IfcAxis2Placement3D,2500
IfcAxis2Placement3D,2507
IfcAxis2Placement3D,2512
IfcAxis2Placement3D,2517
IfcAxis2Placement3D,2522
IfcAxis2Placement3D,2527
IfcAxis2Placement3D,2544
IfcAxis2Placement3D,2568
IfcAxis2Placement3D,2575
IfcAxis2Placement3D,2589
IfcAxis2Placement3D,2594
IfcAxis2Placement3D,2599
IfcAxis2Placement3D,2604
IfcAxis2Placement3D,2640
IfcAxis2Placement3D,2647
IfcAxis2Placement3D,2661
IfcAxis2Placement3D,2666
IfcAxis2Placement3D,2671
IfcAxis2Placement3D,2676
IfcAxis2Placement3D,2712
IfcAxis2Placement3D,2719
IfcAxis2Placement3D,2733
IfcAxis2Placement3D,2738
IfcAxis2Placement3D,2743
IfcAxis2Placement3D,2748
IfcAxis2Placement3D,2784
IfcAxis2Placement3D,2791
IfcAxis2Placement3D,2805
IfcAxis2Placement3D,2810
IfcAxis2Placement3D,2815
IfcAxis2Placement3D,2820
IfcAxis2Placement3D,2856
IfcAxis2Placement3D,2863
